rgi_id,index_right,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-05-02811,2095,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02812,2096,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02813,2097,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,some termini are lake-terminating
RGI2000-v7.0-G-05-02814,2098,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02815,2099,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02816,2100,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02817,2101,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02818,2102,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02819,2103,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02820,2104,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02821,2105,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02822,2106,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02823,2107,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02824,2108,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02825,2109,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02826,2110,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02827,2111,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02828,2112,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02829,2113,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02830,2114,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02831,2115,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02832,2116,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02833,2117,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02834,2118,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02835,2119,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02836,2120,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02837,2121,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02838,2122,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02839,2123,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02840,2124,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02841,2125,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02842,2126,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02843,2127,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02844,2128,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02845,2129,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02846,2130,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02847,2131,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02848,2132,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02849,2133,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02850,2134,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02851,2135,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02852,2136,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02853,2137,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02854,2138,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02855,2139,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02856,2140,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02857,2141,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02858,2142,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02859,2143,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02860,2144,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02861,2145,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02862,2146,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02863,2147,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02864,2148,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02865,2149,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02866,2150,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02867,2151,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02868,2152,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02869,2153,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02870,2154,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02871,2155,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02872,2156,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02873,2157,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02874,2158,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02875,2159,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02876,2160,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02877,2161,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02878,2162,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02879,2163,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02880,2164,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02881,2165,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02882,2166,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02883,2167,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02884,2168,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02885,2169,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02886,2170,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02887,2171,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02888,2172,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02889,2173,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02890,2174,2,2,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02891,2175,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02892,2176,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02893,2177,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02894,2178,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02895,2179,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02896,2180,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02897,2181,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02898,2182,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02899,2183,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02900,2184,1,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02901,2185,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02902,2186,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02903,2187,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02904,2188,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02905,2189,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02906,2190,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02907,2191,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02908,2192,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02909,2193,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02910,2194,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02911,2195,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02912,2196,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02913,2197,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02914,2198,2,1,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02915,2199,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02916,2200,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02917,2201,9,3,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02918,2202,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02919,2203,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02920,2204,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02921,2205,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02922,2206,9,2,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02923,2207,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02924,2208,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02925,2209,1,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02926,2210,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02927,2211,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02928,2212,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02929,2213,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02930,2214,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02931,2215,1,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02932,2216,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02933,2217,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02934,2218,1,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02935,2219,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02936,2220,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02937,2221,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02938,2222,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02939,2223,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02940,2224,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02941,2225,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02942,2226,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02943,2227,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02944,2228,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02945,2229,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02946,2230,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02947,2231,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02948,2232,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02949,2233,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02950,2234,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02951,2235,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02952,2236,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02953,2237,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02954,2238,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02955,2239,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-02956,2240,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
