rgi_id,lake_terminating_level,image_id,image_date,inventory_doi,contributor,comments
RGI2000-v7.0-G-15-00262,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00263,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00264,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00265,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00266,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00267,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00268,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00269,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00270,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00271,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00272,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00273,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00274,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00275,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00276,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00277,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00278,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00279,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00280,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00281,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00282,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00283,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00284,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00285,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00286,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00287,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00288,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00289,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00290,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00291,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00292,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00293,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00294,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00295,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00296,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00297,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00298,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00299,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00300,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00301,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00302,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00303,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00304,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00305,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00306,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00307,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00308,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00309,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00310,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00311,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00312,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00313,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00314,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00315,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00316,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00317,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00318,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00319,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00320,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00321,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00322,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00323,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00324,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00325,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00326,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00327,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00328,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00329,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00330,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00331,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00332,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00333,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00334,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00335,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00336,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00337,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00338,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00339,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00340,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00341,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00342,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00343,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00344,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00345,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00346,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00347,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00348,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00349,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00350,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00351,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00352,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00353,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00354,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00355,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00356,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00357,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00358,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00359,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00360,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00361,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00362,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00363,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00364,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00365,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00366,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00367,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00368,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00369,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00370,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00371,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00372,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00373,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00374,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00375,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00376,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00377,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00378,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00379,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00380,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00381,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00382,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00383,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00384,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00385,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00386,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00387,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00388,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00389,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00390,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00391,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00392,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00393,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00394,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00395,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00396,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00397,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00398,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00399,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00400,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00401,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00402,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00403,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00404,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00405,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00406,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00407,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00408,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00409,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00410,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00411,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00412,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00413,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00414,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00415,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00416,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00417,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00418,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00419,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00420,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00421,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00422,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00423,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00424,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00425,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00426,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00427,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00428,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00429,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00430,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00431,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00432,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00433,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00434,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00435,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00436,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00437,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00438,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00439,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00440,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00441,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00442,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00443,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00444,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00445,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00446,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00447,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00448,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00449,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00450,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00451,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00452,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00453,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00454,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00455,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00456,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00457,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00458,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00459,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00460,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00461,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00462,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00463,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00464,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00465,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00466,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00467,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00468,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00469,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00470,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00471,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00472,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00473,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00474,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00475,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00476,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00477,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00478,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00479,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00480,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00481,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00482,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00483,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00484,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00485,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00486,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00487,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00488,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00489,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00490,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00491,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00492,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00493,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00494,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00495,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00496,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00497,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00498,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00499,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00500,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00501,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00502,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00503,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00504,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00505,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00506,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00507,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00508,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00509,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00510,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00511,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00512,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00513,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00514,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00515,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00516,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00517,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00518,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00519,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00520,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00521,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00522,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00523,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-00524,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
